customer_id,snapshot_year,event_type,exposure_at_default,recovered_amount,annual_income,credit_score_internal,rating_grade,default_flag,batch_run_date,recovery_rate,lgd,segment
3101,2024,recovery,949093,779353.0,1120822,524,6,1,2024-01-01,0.8211555664197292,0.1788444335802708,Retail
3102,2024,recovery,832724,456763.0,1199751,652,7,1,2024-01-31,0.5485166753930474,0.4514833246069526,Retail
3103,2024,recovery,544194,771790.0,809705,592,5,1,2024-01-31,1.418225853280264,-0.418225853280264,Retail
3104,2024,recovery,926998,42970.0,361932,678,5,1,2024-01-31,0.046353929566191,0.9536460704338088,Retail
3105,2024,recovery,532695,405367.0,305909,727,7,1,2024-03-31,0.7609739156552999,0.2390260843447,Retail
3106,2024,recovery,508286,777386.0,535845,508,2,1,2024-03-01,1.5294263465844034,-0.5294263465844034,Corporate
3107,2024,recovery,257499,596894.0,422638,644,2,1,2024-03-16,2.318043953568752,-1.3180439535687518,Corporate
3108,2024,recovery,237852,930219.0,524326,540,5,1,2024-03-31,3.910915190959084,-2.910915190959084,Retail
3110,2024,recovery,631427,259192.0,481352,546,7,1,2024-02-15,0.4104860894450189,0.589513910554981,Retail
3113,2024,recovery,222950,312329.0,827775,553,5,1,2024-02-15,1.400892576810944,-0.4008925768109441,Retail
3114,2024,recovery,773403,938211.0,264902,616,6,1,2024-02-15,1.2130945962195647,-0.2130945962195647,Retail
3116,2024,recovery,569773,906835.0,1070300,605,1,1,2024-01-31,1.591572433232182,-0.5915724332321819,Corporate
3118,2024,recovery,602550,153631.0,818679,685,2,1,2024-03-16,0.2549680524437806,0.7450319475562194,Corporate
3120,2024,recovery,284126,598044.0,211551,687,5,1,2024-03-16,2.104854888324194,-1.1048548883241942,Retail
3121,2024,recovery,377713,463598.0,211416,665,6,1,2024-03-31,1.2273816363217576,-0.2273816363217575,Retail
3123,2024,recovery,969463,848147.0,866950,586,6,1,2024-01-01,0.8748626817114217,0.1251373182885783,Retail
3125,2024,recovery,886825,26476.0,960964,631,3,1,2024-03-31,0.029854819158233,0.9701451808417668,Corporate
3130,2024,recovery,666442,903371.0,1077600,581,7,1,2024-03-16,1.355513307984791,-0.3555133079847909,Retail
3131,2024,recovery,113987,417393.0,559696,517,1,1,2024-03-16,3.661759674348829,-2.661759674348829,Corporate
3135,2024,recovery,868407,227778.0,1027028,509,3,1,2024-03-31,0.2622940625766489,0.737705937423351,Corporate
3136,2024,recovery,690017,893864.0,1141733,619,2,1,2024-01-31,1.295423156241078,-0.295423156241078,Corporate
3137,2024,recovery,860528,794008.0,1121900,539,3,1,2024-02-15,0.9226986222412288,0.0773013777587713,Corporate
3138,2024,recovery,440817,636045.0,1036024,650,6,1,2024-01-01,1.442877656714691,-0.442877656714691,Retail
3139,2024,recovery,887313,497312.0,617076,685,3,1,2024-01-01,0.5604696426176557,0.4395303573823442,Corporate
3141,2024,recovery,858315,798335.0,295245,544,5,1,2024-03-01,0.9301188957434042,0.0698811042565957,Retail
3142,2024,recovery,295174,21593.0,465840,570,5,1,2024-03-31,0.0731534620257881,0.9268465379742118,Retail
3143,2024,recovery,517669,261411.0,420593,624,6,1,2024-03-31,0.5049771185834964,0.4950228814165036,Retail
3147,2024,recovery,773895,506026.0,551950,708,5,1,2024-02-15,0.6538690649248283,0.3461309350751717,Retail
3148,2024,recovery,622779,280490.0,317526,668,4,1,2024-03-31,0.4503844863105531,0.5496155136894468,Retail
3149,2024,recovery,277589,900083.0,483063,653,6,1,2024-01-01,3.2425024046341893,-2.2425024046341893,Retail
3151,2024,recovery,767751,807576.0,320201,522,1,1,2024-03-16,1.0518722867179593,-0.0518722867179592,Corporate
3153,2024,recovery,649435,386099.0,405378,529,1,1,2024-03-31,0.594515232471302,0.405484767528698,Corporate
3155,2024,recovery,208406,585994.0,691995,594,5,1,2024-03-31,2.811790447491915,-1.8117904474919149,Retail
3156,2024,recovery,310670,596752.0,984708,678,3,1,2024-03-01,1.9208549264492871,-0.9208549264492872,Corporate
3158,2024,recovery,868660,381881.0,300604,743,3,1,2024-03-16,0.439620795247853,0.560379204752147,Corporate
3159,2024,recovery,632070,522799.0,314785,696,3,1,2024-03-16,0.8271219959814577,0.1728780040185422,Corporate
3160,2024,recovery,692106,865386.0,703951,586,3,1,2024-03-01,1.2503662733743095,-0.2503662733743097,Corporate
3161,2024,recovery,749511,636753.0,728042,501,4,1,2024-03-01,0.8495579117584665,0.1504420882415335,Retail
3162,2024,recovery,863129,655101.0,561561,516,1,1,2024-03-16,0.7589838830580365,0.2410161169419634,Corporate
3164,2024,recovery,352697,649043.0,1017087,580,1,1,2024-03-16,1.840228297944128,-0.8402282979441278,Corporate
3165,2024,recovery,654315,617467.0,343291,550,6,1,2024-03-16,0.9436846167365872,0.0563153832634129,Retail
3166,2024,recovery,652845,942941.0,855765,727,7,1,2024-01-01,1.4443566237008785,-0.4443566237008785,Retail
3169,2024,recovery,261339,538979.0,775817,695,6,1,2024-02-15,2.062374922992741,-1.062374922992741,Retail
3170,2024,recovery,206360,65091.0,881160,623,5,1,2024-03-31,0.3154245008722621,0.684575499127738,Retail
3171,2024,recovery,772538,354024.0,921594,735,6,1,2024-03-16,0.4582609528592768,0.5417390471407232,Retail
3172,2024,recovery,218849,295680.0,1167444,698,5,1,2024-03-31,1.3510685449785012,-0.3510685449785011,Retail
3173,2024,recovery,303940,505232.0,861954,694,1,1,2024-01-01,1.6622754491017964,-0.6622754491017964,Corporate
3176,2024,recovery,980219,178070.0,492069,640,1,1,2024-03-31,0.1816634854047921,0.8183365145952078,Corporate
3178,2024,recovery,804105,445770.0,371076,514,7,1,2024-02-15,0.5543678997145896,0.4456321002854104,Retail
3179,2024,recovery,156690,516929.0,613136,737,7,1,2024-03-31,3.2990554598251323,-2.2990554598251323,Retail
3180,2024,recovery,565546,888890.0,604399,691,6,1,2024-03-31,1.5717377543117623,-0.5717377543117625,Retail
3181,2024,recovery,302456,646263.0,686265,630,6,1,2024-03-31,2.136717406829423,-1.136717406829423,Retail
3185,2024,recovery,380350,792497.0,259496,732,7,1,2024-03-31,2.083599316419088,-1.0835993164190878,Retail
3186,2024,recovery,614633,353239.0,471846,564,2,1,2024-03-16,0.5747153179214263,0.4252846820785737,Corporate
3187,2024,recovery,444421,112334.0,517193,671,2,1,2024-03-01,0.252764833344959,0.747235166655041,Corporate
3190,2024,recovery,933297,831512.0,1172984,715,1,1,2024-03-31,0.8909403973226101,0.1090596026773899,Corporate
3191,2024,recovery,164936,615345.0,517122,747,6,1,2024-01-16,3.730810738710773,-2.7308107387107725,Retail
3192,2024,recovery,512839,52070.0,860179,597,4,1,2024-03-31,0.1015328397411273,0.8984671602588726,Retail
3193,2024,recovery,160796,238247.0,1069151,689,1,1,2024-01-16,1.4816724296624295,-0.4816724296624295,Corporate
3195,2024,recovery,603669,443399.0,1117812,716,4,1,2024-02-15,0.7345068241039377,0.2654931758960622,Retail
3196,2024,recovery,241798,694290.0,285402,529,4,1,2024-03-31,2.871363700278745,-1.8713637002787449,Retail
3197,2024,recovery,599845,915823.0,393978,572,1,1,2024-03-31,1.5267660812376531,-0.5267660812376531,Corporate
3198,2024,recovery,275477,448963.0,220674,667,7,1,2024-02-15,1.6297658243700923,-0.6297658243700925,Retail
3200,2024,recovery,553652,606773.0,396920,579,7,1,2024-03-31,1.0959465512632485,-0.0959465512632484,Retail
3203,2024,recovery,325449,114035.0,836778,703,4,1,2024-01-16,0.3503928418892054,0.6496071581107946,Retail
3204,2024,recovery,336600,904474.0,214426,572,5,1,2024-03-01,2.68708853238265,-1.68708853238265,Retail
3205,2024,recovery,727517,363259.0,449044,582,2,1,2024-01-31,0.4993134181056937,0.5006865818943063,Corporate
3207,2024,recovery,434561,151469.0,632102,530,2,1,2024-03-16,0.3485563591762721,0.6514436408237279,Corporate
3208,2024,recovery,336346,940644.0,886362,738,5,1,2024-01-31,2.796655824656752,-1.796655824656752,Retail
3210,2024,recovery,755460,880968.0,846252,636,2,1,2024-01-01,1.1661345405448336,-0.1661345405448335,Corporate
3211,2024,recovery,295285,270565.0,339493,572,6,1,2024-02-15,0.9162842677413346,0.0837157322586653,Retail
3212,2024,recovery,675512,889173.0,1098830,521,3,1,2024-01-01,1.3162948992764008,-0.3162948992764007,Corporate
3217,2024,recovery,814222,471698.0,1063900,628,3,1,2024-03-01,0.5793235751428971,0.4206764248571029,Corporate
3218,2024,recovery,950468,565406.0,1096789,535,1,1,2024-01-31,0.5948711582083773,0.4051288417916227,Corporate
3219,2024,recovery,773641,380713.0,732190,532,5,1,2024-01-01,0.4921055114710828,0.5078944885289172,Retail
3220,2024,recovery,434275,389722.0,567327,724,1,1,2024-01-16,0.8974083242185251,0.1025916757814748,Corporate
3222,2024,recovery,964250,106549.0,374181,532,5,1,2024-01-16,0.1104993518278454,0.8895006481721546,Retail
3223,2024,recovery,630796,423603.0,1009291,622,3,1,2024-03-31,0.6715372323223356,0.3284627676776643,Corporate
3224,2024,recovery,987483,512314.0,882082,644,6,1,2024-02-15,0.5188079187186008,0.4811920812813992,Retail
3226,2024,recovery,116820,592242.0,751526,528,6,1,2024-03-31,5.069696969696969,-4.069696969696969,Retail
3229,2024,recovery,194535,384542.0,746353,508,2,1,2024-02-15,1.9767239828308527,-0.9767239828308532,Corporate
3230,2024,recovery,970038,841746.0,235022,599,3,1,2024-03-16,0.867745387294106,0.132254612705894,Corporate
3233,2024,recovery,607314,120887.0,561172,667,7,1,2024-01-16,0.1990518907846682,0.8009481092153318,Retail
3235,2024,recovery,952083,26195.0,592623,508,2,1,2024-01-01,0.0275133575539107,0.9724866424460892,Corporate
3237,2024,recovery,557307,894819.0,981268,565,3,1,2024-01-01,1.6056123465163723,-0.6056123465163725,Corporate
3239,2024,recovery,503189,102546.0,865073,735,2,1,2024-03-31,0.2037922132638034,0.7962077867361965,Corporate
3240,2024,recovery,807848,714455.0,1044622,633,4,1,2024-03-01,0.8843928560818372,0.1156071439181628,Retail
3241,2024,recovery,525377,275813.0,1131883,651,2,1,2024-03-31,0.5249811088037732,0.4750188911962267,Corporate
3242,2024,recovery,444417,734800.0,302800,685,3,1,2024-03-31,1.6534020975795256,-0.6534020975795256,Corporate
3243,2024,recovery,287031,478241.40341789817,352762,707,4,1,2024-03-16,1.6661663841811447,-0.6661663841811447,Retail
3244,2024,recovery,452265,274962.0,1162011,524,4,1,2024-03-16,0.6079665682730258,0.3920334317269742,Retail
3247,2024,recovery,286793,948643.0,367046,625,3,1,2024-02-15,3.3077620444013625,-2.3077620444013625,Corporate
3248,2024,recovery,778794,317303.0,1134155,629,6,1,2024-01-16,0.407428665346677,0.592571334653323,Retail
3251,2024,recovery,649833,283210.0,385930,547,7,1,2024-03-16,0.435819664436863,0.564180335563137,Retail
3253,2024,recovery,399519,217658.0,1110844,586,6,1,2024-01-16,0.5448001221468817,0.4551998778531183,Retail
3255,2024,recovery,988603,505798.0,931742,509,7,1,2024-01-31,0.5116290361247133,0.4883709638752866,Retail
3256,2024,recovery,974977,274355.0,283525,749,7,1,2024-03-31,0.281396381658234,0.718603618341766,Retail
3257,2024,recovery,186184,272477.11666102504,1017220,547,6,1,2024-03-16,1.4634829881247853,-0.4634829881247853,Retail
3258,2024,recovery,470063,146385.0,294521,607,6,1,2024-03-01,0.3114157038524623,0.6885842961475377,Retail
3259,2024,recovery,697894,695593.0,497661,632,1,1,2024-03-16,0.9967029376954092,0.0032970623045907,Corporate
3260,2024,recovery,333367,731504.0,1075507,585,6,1,2024-03-01,2.194290376671956,-1.194290376671956,Retail
3261,2024,recovery,722052,30200.0,224129,690,3,1,2024-03-01,0.04182524250331,0.95817475749669,Corporate
3262,2024,recovery,959228,892622.0,930279,523,2,1,2024-03-01,0.930562911007602,0.069437088992398,Corporate
3263,2024,recovery,931843,898630.0,1037989,550,4,1,2024-03-31,0.9643577297892456,0.0356422702107543,Retail
3265,2024,recovery,524018,462126.0,330752,598,5,1,2024-02-15,0.8818895534122874,0.1181104465877126,Retail
3268,2024,recovery,241916,430360.0,737032,683,2,1,2024-01-31,1.7789645992823957,-0.7789645992823955,Corporate
3269,2024,recovery,166918,609333.0,941490,590,2,1,2024-01-16,3.6504930564708418,-2.6504930564708418,Corporate
3272,2024,recovery,406435,745150.0,1026541,566,1,1,2024-01-31,1.83338049134548,-0.8333804913454796,Corporate
3273,2024,recovery,270956,758321.0,248294,539,7,1,2024-03-01,2.798686871669201,-1.7986868716692008,Retail
3274,2024,recovery,199978,452233.0,259727,673,3,1,2024-03-16,2.2614137555131064,-1.2614137555131064,Corporate
3276,2024,recovery,682275,888004.0,916976,730,1,1,2024-03-31,1.3015338389945403,-0.3015338389945403,Corporate
3278,2024,recovery,933038,538299.0,584112,701,6,1,2024-03-31,0.5769314861774119,0.4230685138225881,Retail
3279,2024,recovery,359004,540069.0,578945,512,3,1,2024-01-01,1.5043537119363573,-0.5043537119363573,Corporate
3280,2024,recovery,624739,733447.0,389744,585,3,1,2024-01-01,1.1740054646820512,-0.1740054646820512,Corporate
3282,2024,recovery,179351,135735.0,896589,666,3,1,2024-02-15,0.7568120612653401,0.2431879387346599,Corporate
3283,2024,recovery,346935,46862.0,233588,557,2,1,2024-01-16,0.1350742934555464,0.8649257065444536,Corporate
3284,2024,recovery,612527,780072.0,774078,549,5,1,2024-02-15,1.273530799458636,-0.273530799458636,Retail
3285,2024,recovery,994207,295640.0,491278,588,2,1,2024-03-31,0.2973626216673188,0.7026373783326811,Corporate
3287,2024,recovery,266169,441813.98864198633,721677,537,3,1,2024-03-16,1.6599002462419978,-0.6599002462419978,Corporate
3289,2024,recovery,579207,764851.0,539013,683,4,1,2024-03-31,1.3205140821847805,-0.3205140821847803,Retail
3292,2024,recovery,235282,641062.0,792937,696,5,1,2024-03-16,2.724653819671713,-1.7246538196717132,Retail
3293,2024,recovery,395268,497361.0,710035,639,3,1,2024-03-16,1.2582880476031453,-0.2582880476031453,Corporate
3294,2024,recovery,456166,316127.0,345977,697,1,1,2024-02-15,0.6930086854346883,0.3069913145653117,Corporate
3295,2024,recovery,140376,35930.0,832321,599,4,1,2024-03-01,0.255955433977318,0.744044566022682,Retail
3296,2024,recovery,687465,944874.0,669022,538,2,1,2024-03-31,1.3744321529096026,-0.3744321529096026,Corporate
3297,2024,recovery,374371,603946.0,578928,536,6,1,2024-03-16,1.613228588752868,-0.6132285887528681,Retail
3302,2024,recovery,500607,41299.0,932505,605,1,1,2024-01-16,0.0824978476129978,0.9175021523870022,Corporate
3303,2024,recovery,446653,673708.0,260428,647,5,1,2024-03-31,1.5083476434726737,-0.5083476434726735,Retail
3305,2024,recovery,321257,104028.0,868726,567,2,1,2024-01-01,0.323815512191174,0.6761844878088259,Corporate
3306,2024,recovery,880248,789260.0,1014009,585,6,1,2024-03-16,0.8966336759640465,0.1033663240359534,Retail
3307,2024,recovery,459336,344583.0,249094,501,4,1,2024-03-31,0.7501763415016458,0.2498236584983542,Retail
3309,2024,recovery,746948,673332.0,630407,521,1,1,2024-01-16,0.901444277245538,0.0985557227544621,Corporate
3311,2024,recovery,494907,102439.0,699260,714,3,1,2024-03-31,0.2069863630944803,0.7930136369055196,Corporate
3313,2024,recovery,706692,636814.0,846972,743,7,1,2024-03-16,0.9011195825055328,0.0988804174944671,Retail
3314,2024,recovery,750806,752981.0,1036690,604,1,1,2024-01-01,1.0028968868123056,-0.0028968868123055,Corporate
3316,2024,recovery,126111,192632.0,215860,745,3,1,2024-03-16,1.5274797598940617,-0.5274797598940615,Corporate
3317,2024,recovery,981601,59420.0,1081866,608,5,1,2024-01-01,0.060533760662428,0.939466239337572,Retail
3321,2024,recovery,566966,492760.0,1123253,584,1,1,2024-03-16,0.869117372117552,0.1308826278824479,Corporate
3322,2024,recovery,175764,784723.0,996693,596,3,1,2024-03-31,4.464640085569286,-3.464640085569286,Corporate
3324,2024,recovery,882234,694451.0,1116065,747,6,1,2024-01-16,0.7871505745641179,0.2128494254358821,Retail
3326,2024,recovery,114570,242202.0,970444,621,4,1,2024-01-01,2.11400890285415,-1.1140089028541502,Retail
3327,2024,recovery,244875,429141.0,823166,603,4,1,2024-02-15,1.7524900459418071,-0.7524900459418071,Retail
3328,2024,recovery,496679,703763.0,813549,641,1,1,2024-03-16,1.4169372975301957,-0.4169372975301955,Corporate
3329,2024,recovery,741269,400491.0,676922,677,2,1,2024-01-31,0.5402775510644584,0.4597224489355416,Corporate
3330,2024,recovery,853455,561025.0,981551,663,4,1,2024-03-16,0.6573574470827401,0.3426425529172598,Retail
3335,2024,recovery,899089,772376.0,540189,548,1,1,2024-01-01,0.8590651203607207,0.1409348796392793,Corporate
3336,2024,recovery,797996,610230.0,904029,667,1,1,2024-03-01,0.7647030812184522,0.2352969187815478,Corporate
3337,2024,recovery,932755,886593.0,1183661,699,7,1,2024-02-15,0.9505100481905752,0.0494899518094247,Retail
3338,2024,recovery,573675,406726.0,222489,697,1,1,2024-01-16,0.7089833093650586,0.2910166906349414,Corporate
3339,2024,recovery,313630,696096.0,751518,609,3,1,2024-01-31,2.2194815546982114,-1.2194815546982114,Corporate
3340,2024,recovery,115958,854608.0,523380,632,1,1,2024-01-01,7.369978785422308,-6.369978785422308,Corporate
3341,2024,recovery,794813,450241.0,811939,731,5,1,2024-01-16,0.5664741266184624,0.4335258733815376,Retail
3343,2024,recovery,357789,737112.0,658465,706,3,1,2024-03-16,2.060186310926272,-1.060186310926272,Corporate
3345,2024,recovery,717484,296610.0,966466,700,2,1,2024-01-31,0.413402946964671,0.586597053035329,Corporate
3346,2024,recovery,265591,475024.0,879595,710,7,1,2024-01-16,1.7885545820453252,-0.7885545820453252,Retail
3347,2024,recovery,895326,704084.0,329611,734,3,1,2024-03-16,0.7863995907635878,0.2136004092364122,Corporate
3349,2024,recovery,405167,489118.0,266455,558,2,1,2024-03-31,1.2072009813237503,-0.2072009813237505,Corporate
3350,2024,recovery,983238,605776.0,303508,516,3,1,2024-01-01,0.6161031205059202,0.3838968794940798,Corporate
3352,2024,recovery,722793,436320.0,368602,738,3,1,2024-01-31,0.6036583088104063,0.3963416911895937,Corporate
3353,2024,recovery,625496,314403.0,228498,516,4,1,2024-02-15,0.5026459002135905,0.4973540997864095,Retail
3354,2024,recovery,498024,64866.0,271168,523,7,1,2024-01-31,0.1302467350971037,0.8697532649028963,Retail
3355,2024,recovery,714727,686699.0,629307,536,1,1,2024-02-15,0.960785027010313,0.039214972989687,Corporate
3356,2024,recovery,680340,296839.0,1120962,686,1,1,2024-03-16,0.4363097862833289,0.563690213716671,Corporate
3359,2024,recovery,288307,548290.0,471860,596,2,1,2024-03-31,1.9017575015521648,-0.9017575015521648,Corporate
3361,2024,recovery,392508,283088.0,1162564,716,6,1,2024-03-01,0.7212286119009039,0.2787713880990961,Retail
3362,2024,recovery,334099,909973.0,309318,622,4,1,2024-03-01,2.723662746670897,-1.7236627466708971,Retail
3363,2024,recovery,387401,530407.0,496729,720,5,1,2024-01-31,1.3691420517758086,-0.3691420517758086,Retail
3364,2024,recovery,394319,619060.0,448048,555,3,1,2024-03-31,1.569947174749378,-0.5699471747493781,Corporate
3365,2024,recovery,294268,32754.0,830968,713,3,1,2024-03-31,0.1113067000149523,0.8886932999850476,Corporate
3366,2024,recovery,982593,813298.0,1052959,582,4,1,2024-02-15,0.8277058761867834,0.1722941238132166,Retail
3367,2024,recovery,446429,115495.0,1108931,691,5,1,2024-01-31,0.2587085516397904,0.7412914483602095,Retail
3368,2024,recovery,655146,715951.0,995846,669,1,1,2024-03-16,1.0928113733427358,-0.0928113733427358,Corporate
3369,2024,recovery,770524,693439.0,866345,740,2,1,2024-01-16,0.8999576911296728,0.1000423088703271,Corporate
3370,2024,recovery,236803,228040.0,382365,747,1,1,2024-03-01,0.9629945566567992,0.0370054433432008,Corporate
